YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,RM_GRP,YIELD_GRP,CLASS_ABSENT,FAM_SEGMENT1,FAM_SEGMENT2,FAM_SEGMENT3,FAM_SEGMENT4,FAM_SEGMENT5,CLASS_OF,GRAD,BAGSOLD
2010,10YT001743,3270,V155843,FAM13991,FALSE,3,2,52.1704488,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3310,V120075,FAM12485,FALSE,2.6,1,65.9002422,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3310,V120075,FAM12485,FALSE,2.6,2,55.7352404,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3310,V139548,FAM13984,FALSE,3,1,74.1666389,3,70,0,0,1,0,0,0,2013,0,0
2010,10YT001743,3310,V139548,FAM13984,FALSE,3,2,65.1171866,3,60,0,0,1,0,0,0,2013,0,0
2010,10YT001743,3310,V155843,FAM13991,FALSE,3,1,73.7184563,3,70,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3310,V155843,FAM13991,FALSE,3,2,59.5323018,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3310,V155859,FAM06089,FALSE,2.7,1,67.6879168,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3310,V155859,FAM06089,FALSE,2.7,2,56.4049864,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3370,V155843,FAM13991,FALSE,3,1,64.7191159,3,60,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3370,V155843,FAM13991,FALSE,3,2,70.9431144,3,70,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3370,V155859,FAM06089,FALSE,2.7,1,54.0361911,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3410,V120075,FAM12485,FALSE,2.6,2,62.787202,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3410,V155843,FAM13991,FALSE,3,2,59.0827809,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3410,V155859,FAM06089,FALSE,2.7,1,59.5839008,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3410,V155859,FAM06089,FALSE,2.7,2,44.7635397,2,40,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3420,V120075,FAM12485,FALSE,2.6,2,52.1725306,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3420,V139548,FAM13984,FALSE,3,1,56.9788208,3,50,0,0,1,0,0,0,2013,0,0
2010,10YT001743,3420,V155843,FAM13991,FALSE,3,1,51.1725213,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3420,V155843,FAM13991,FALSE,3,2,53.8747026,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3420,V155859,FAM06089,FALSE,2.7,1,56.4797827,2,50,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3490,V120075,FAM12485,FALSE,2.6,1,45.2624291,2,40,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3490,V120075,FAM12485,FALSE,2.6,2,47.2670574,2,40,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3490,V155843,FAM13991,FALSE,3,1,50.2696133,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3490,V155843,FAM13991,FALSE,3,2,56.1795568,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3490,V155859,FAM06089,FALSE,2.7,1,47.9668409,2,40,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3501,V120075,FAM12485,FALSE,2.6,1,63.3767986,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3501,V120075,FAM12485,FALSE,2.6,2,61.7971556,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3501,V139548,FAM13984,FALSE,3,2,50.5934825,3,50,0,0,1,0,0,0,2013,0,0
2010,10YT001743,3501,V155843,FAM13991,FALSE,3,1,59.6931955,3,50,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3501,V155843,FAM13991,FALSE,3,2,64.2191856,3,60,0,0,0,1,0,0,2011,1,871341
2010,10YT001743,3501,V155859,FAM06089,FALSE,2.7,1,69.0794539,2,60,0,1,0,0,0,0,2011,0,0
2010,10YT001743,3501,V155859,FAM06089,FALSE,2.7,2,69.089863,2,60,0,1,0,0,0,0,2011,0,0
